name,qrtr,date,industry,EV/EBITDA,ROIC,Operating Margins,Leverage,Net Income,Earnings Per Share,Free Cash Flow,Revenue,EV/EBITDA_avg_8,EV/EBITDA_avg_4,EV/EBITDA_stdev_8,EV/EBITDA_stdev_4,EV/EBITDA_grth_8,EV/EBITDA_grth_4,ROIC_avg_8,ROIC_avg_4,ROIC_stdev_8,ROIC_stdev_4,ROIC_grth_8,ROIC_grth_4,Operating Margins_avg_8,Operating Margins_avg_4,Operating Margins_stdev_8,Operating Margins_stdev_4,Operating Margins_grth_8,Operating Margins_grth_4,Leverage_avg_8,Leverage_avg_4,Leverage_stdev_8,Leverage_stdev_4,Leverage_grth_8,Leverage_grth_4,Net Income_avg_8,Net Income_avg_4,Net Income_stdev_8,Net Income_stdev_4,Net Income_grth_8,Net Income_grth_4,Earnings Per Share_avg_8,Earnings Per Share_avg_4,Earnings Per Share_stdev_8,Earnings Per Share_stdev_4,Earnings Per Share_grth_8,Earnings Per Share_grth_4,Free Cash Flow_avg_8,Free Cash Flow_avg_4,Free Cash Flow_stdev_8,Free Cash Flow_stdev_4,Free Cash Flow_grth_8,Free Cash Flow_grth_4,Revenue_avg_8,Revenue_avg_4,Revenue_stdev_8,Revenue_stdev_4,Revenue_grth_8,Revenue_grth_4,fwd_rtn_8,fwd_rtn_1,fwd_rtn_2,fwd_rtn_4
FORD MOTOR CO,1998-2,1998-07-16,MOTOR VEHICLES & CAR BODIES,19.655396916047973,0.028664810410442082,0.14207943361312989,9.894711746857391,2377.0,1.909999967,1135.2604831991111,37289.0,22.621791223603825,22.299886326082355,2.2157234239207044,2.5298177622184466,-0.14243170288277984,-0.29573624692868294,0.021946133211220756,0.025768406326259555,0.008417321036777194,0.010330262420199571,0.559485605904928,1.1385075782592513,0.12740843484931136,0.1318842929313633,0.016637310633593638,0.011417201044851525,0.1966822699496824,0.31640406252302467,9.65535313286134,9.650156812659336,0.4283003555331625,0.6030849263636837,0.0005867746262819828,0.09553356434381288,3581.75,5705.75,5679.338234839891,7913.7229070773,1.061862239653515,1.7535894727991974,2.91249994175,4.62249988275,4.600769182510839,6.418293288568365,1.01596527164241,1.7272261293352016,-786.5403278863691,-254.45583743668135,4967.896258818562,4908.5127051206055,0.649930316528696,3.4553375398352424,37536.625,37480.25,2099.138458476987,1719.0633835512483,0.054890691640952394,0.04430865761296565,0.620638473531631,0.954456406061283,0.9823639998687751,0.8396338475826908
FORD MOTOR CO,1998-3,1998-10-14,MOTOR VEHICLES & CAR BODIES,22.765747460087084,0.01760527304395342,0.09791666666666667,9.63462349270596,997.0,0.800000012,-2048.1573033707864,32640.0,22.2525792535879,21.599565180986083,1.8400600811102539,1.5034316725580887,-0.01801090939119332,-0.0023900046308916734,0.022500368341644768,0.026117383554330305,0.007886232353127078,0.009914926153607551,0.016955001093319266,-0.10578430554895213,0.1266768756620322,0.12746136518313636,0.017905575518086476,0.020014182436089264,-0.05227624910113071,-0.33894270901745893,9.624111132159893,9.748749337114594,0.4181889560954705,0.5429772290600098,-0.010969113342396142,0.08209374959053584,3622.625,5677.0,5656.519094624992,7936.151712259538,-0.0961743046704967,-0.5393280665990898,2.942499943,4.59749989175,4.583989832344436,6.43779118233822,-0.1146458538630406,-0.5474888315398498,-689.5162866512383,-500.4077187117505,4929.845752148842,4986.647449969938,0.38354139809500043,1.000297220711237,37371.625,36616.25,2443.9887150487652,3021.667572163865,-0.09450665804522418,-0.23625420272063535,0.4516955255311865,1.0292392545434916,0.9291606780961555,0.8810500985024059
FORD MOTOR CO,1998-4,1999-01-21,MOTOR VEHICLES & CAR BODIES,21.755037993920972,0.022816094000872002,0.118249215101707,10.147592806185655,1039.0,0.839999974,-8253.520650813516,37903.0,22.03427372614818,21.33666451244335,1.7731037351866206,1.3002043301037625,-0.0036678701191728003,0.03698459896049222,0.023215526636806517,0.027035094474046423,0.007579453678066047,0.009198485010629408,0.13311963473730182,-0.5116122876461091,0.12801263316867795,0.12363360087686506,0.016629082116814294,0.019922871431210052,-0.05494245456262192,-0.17247159882691854,9.66476055428427,10.01538496301189,0.45444952954093126,0.3231865807685998,0.0314460489446291,-0.03031572289365403,3603.75,5491.0,5666.039956240539,8065.5013483353905,-0.17504543332492406,-0.9769280177752392,2.9237499385,4.44499987325,4.593414184789694,6.54355895175019,-0.18438617867770657,-0.9770156347014749,-631.9198389426344,-953.7011885555464,4824.257873553893,5733.118484719005,(-1.3348952209940217+1.4672718328041479j),(-1.8909283073391676-1.5431330942127763j),37255.375,36104.0,2385.976765393997,2371.379486009497,0.008989694344963661,0.04835860148980187,0.40940408174434695,0.9027645166023862,0.8547074686112782,0.8136704402482617
FORD MOTOR CO,1999-1,1999-04-15,MOTOR VEHICLES & CAR BODIES,23.067061802970027,0.021959861273307416,0.11957708594103704,9.961247828019557,1770.0,1.600000024,4083.453531598513,37549.0,22.180733184803422,21.810811043256514,1.8080390503917163,1.54261576813242,0.06504519314080892,0.23788589545963545,0.023668751477983137,0.02276150968214373,0.007350816554905093,0.00454904222069455,-0.047116474787156304,-0.29901720609304294,0.12664216693885755,0.11945560033063515,0.01684138581230873,0.018048394387027544,-0.12101176001842706,-0.20538700246404462,9.708367105221765,9.90954396844214,0.46531417501286043,0.21224341452083234,0.03857362969717326,0.008975911044592166,3643.125,1545.75,5650.0464078372215,658.0746538197623,-0.18205989554786595,-0.32506992701678705,2.9737499355,1.28749999425,4.574106895882676,0.5546996140510052,-0.1344596807303471,-0.21032418148239418,-625.9840254812788,-1270.7409848466696,4830.846489000418,5285.824753682178,0.4136125938292907,4.511157159834331,37284.75,36345.25,2388.247160576141,2482.9512513673453,-0.039120439266250084,0.009307541194648383,0.5816274031256813,0.946766795651236,0.9482214640288825,0.7867809650083967
FORD MOTOR CO,1999-2,1999-07-14,MOTOR VEHICLES & CAR BODIES,21.836208385494352,0.022782559705055844,0.11814255374997017,9.95751086045271,2055.0,1.889999986,1664.764008965738,41907.0,22.32795011835023,22.35601391061811,1.7117691293252797,0.6595049969933761,-0.08619110805639041,-0.05406690185416663,0.02352967666602836,0.02129094700579717,0.0073564439157091654,0.0024888163620127622,0.21472514643198992,0.4101966199807261,0.12267783664810426,0.11347138036484522,0.014106758571905785,0.010390321207452414,0.012467683387115347,0.28449665684782866,9.787700279750153,9.92524374684097,0.44380121430392705,0.21310146001948663,0.043644331755561705,0.044932061366015574,3585.5,1465.25,5665.513921966833,529.6617631407173,0.42037827897741176,1.6231445533335065,2.952499940875,1.2824999990000001,4.579350229497711,0.5472583209844024,0.5280069023723339,2.1465097121685064,-696.4104704208471,-1138.3651034050129,4787.202659149072,5372.090933346378,1.0672875151262957,2.970580368070661,37490.0,37499.75,2727.436158739559,3794.9992863416105,0.08904113051701046,0.3954530502564835,0.5654223134987998,1.0015364590143299,0.9519870483527035,0.739177529965534
FORD MOTOR CO,1999-3,1999-10-18,MOTOR VEHICLES & CAR BODIES,25.10804451562062,0.016014355163420795,0.09254291845493562,9.932394784740538,955.0,0.899999976,-1466.7760989010985,37280.0,22.270576677743787,22.941588174501494,1.591136805234279,1.5640804027071276,0.05647211834536914,0.21060944666528836,0.023505300544997162,0.020893217535664015,0.0073844353466259016,0.003276588400752507,-0.09700612616426185,-0.37623039109412937,0.1197946542475244,0.11212794331191245,0.01766610386313137,0.013072980170356067,-0.18912867942473444,-0.27879305604581084,9.874217953482106,9.999686569849615,0.3854630925088395,0.09943300328507418,0.05254045051779466,-0.02817532507436571,3565.875,1454.75,5675.56898186051,542.3039584341362,-0.3000640472656353,-0.10631644711309352,2.952499940875,1.3074999900000002,4.579350229497711,0.5194468344947991,-0.23854794915682775,0.09635440779396798,-746.7137604996707,-993.0198022875909,4793.7311087009175,5347.077516333684,0.38680231247175034,1.2258112640263974,37638.0,38659.75,2672.558645621404,2179.8148812838826,-0.03878318558701055,-0.02185533410484053,0.4669411419254308,0.9505266031848798,0.8297438888015211,0.5126785937587102
FORD MOTOR CO,1999-4,2000-01-26,MOTOR VEHICLES & CAR BODIES,23.459964276990718,0.01965146439977965,0.10327398570192614,10.031194392998511,1707.0,1.470000029,-3571.0185686653767,43922.0,22.35224212885614,23.36781974526893,1.6386378761053515,1.3506987775861574,0.060434493302867986,0.02277496650274613,0.023568577304718674,0.020102060135390926,0.007343794087722856,0.003030339445553804,-0.3246041593726682,-0.1376429815840532,0.11600886841941616,0.10838413596196725,0.017539430815489625,0.012878491820919272,-0.14658570002980298,-0.17752261830716054,9.99298596478236,9.97058696655283,0.21472657892951919,0.042387525488981316,-0.01959148540529254,0.0093734303279851,3556.375,1621.75,5679.042095723538,469.5766710559629,-0.7359566516876066,-0.047173838379580224,2.9549999385,1.46500000375,4.5784181568297795,0.4155719039227757,-0.7267024805646386,-0.10683888844437472,-388.04773515305124,177.60571824944395,4397.874743911824,3377.5465714880916,(-1.1765936652640894+0.7737074005551963j),(-1.41814090851196-0.7242412982657236j),38134.25,40164.5,3425.9917333733974,3282.0873947332157,0.1101105744034041,0.2324755418668465,0.42540579352320895,0.8729307375736162,0.7764575487078209,0.5031571278654688
FORD MOTOR CO,2000-1,2000-04-17,MOTOR VEHICLES & CAR BODIES,21.49326178645713,0.021399631556255964,0.12068804773447697,9.67746929870861,1928.0,1.700000048,4038.9751927589678,42904.0,22.39259039219861,22.974369741140706,1.6090898071593698,1.6610701511789534,0.052405595828589835,-0.020885540393963065,0.021361756194135897,0.019962002706128065,0.0038444488300958713,0.002927039098706691,-0.1538228960558231,-0.08010475928352034,0.11405873837048118,0.10866187641032722,0.015737147968940494,0.013208106240608176,-0.08902890489321502,0.02883061042002666,9.904593151333616,9.899642334225092,0.1717249366047668,0.1539353665456774,-0.012605599043574278,-0.037321325597878596,1603.5,1661.25,541.5512111386274,492.29962082726274,-0.1127531125397998,-0.08153994900045503,1.388750002,1.49000000975,0.47172745372119973,0.42918528870407613,-0.06439051992209333,-0.13174056710504245,-552.127425653556,166.4861335395576,4171.819893801984,3360.4312731496557,1.065178156054917,2.260053121359225,38924.25,41503.25,3732.413533588459,2933.218184292922,0.08345216372641318,0.03184615261494672,0.5220172250646963,0.88948356987182,0.617875709213383,0.7392494594978846
FORD MOTOR CO,2000-2,2000-07-19,MOTOR VEHICLES & CAR BODIES,18.889607408367347,0.02603385057126278,0.13609294590889684,11.54810696749584,1510.0,-0.469999999,1971.0987654320988,44499.0,22.29686670373853,22.237719496858954,1.8059246747224538,2.6768588467062697,-0.1011637447873126,-0.3157522323539924,0.021032886214238485,0.020774825422679798,0.003186738792550643,0.004162200751807606,0.25049864195464644,0.9114895834912806,0.11331042740745205,0.11314947445005889,0.014290216278278126,0.019195384842384214,0.20698613862639892,0.6723348167475742,10.111267553913423,10.297291360985875,0.6054221348154306,0.8470883814774331,0.10906689747494425,0.22257571946348587,1495.125,1525.0,442.302881841973,416.5965274299183,0.26770488874067166,0.8420359462522962,1.0912500062500001,0.9000000134999999,0.7590301701697093,0.9732762723776504,(-1.1642008373552382+0.7194108738222247j),(-1.210269920195594-0.36419818508222135j),-447.6476403744325,243.06982265614784,4230.174478610894,3409.0968959597085,0.8599819476001007,4.000257569424637,39825.5,42151.25,4130.412604778642,3313.768989635015,0.1937526361380295,0.2661907320345278,0.6869984080339825,0.6946454438752845,0.6480162742996342,0.7649343906938891
FORD MOTOR CO,2000-3,2000-10-18,MOTOR VEHICLES & CAR BODIES,24.3673788619343,0.0170919501027487,0.10093621270752715,15.448202265637827,884.0,0.529999971,-1464.6380057803472,40055.0,22.497070628969432,22.052553083437374,1.9484816819967952,2.425988235122282,0.06694557935439294,0.051902027846181475,0.020968720846587893,0.021044224157511775,0.003269701531990706,0.0037675339465223683,-0.15215889553879125,-0.16977540217563103,0.11368787066255961,0.11524779801320678,0.013858909364265277,0.016455092049276553,-0.08648945513275674,-0.030067698871857007,10.837964900529906,11.676243231210197,1.9492387531239075,2.6423081307087286,0.271435218844543,0.7784175438217347,1481.0,1507.25,461.85526489830744,449.21366482629026,-0.08818507702390044,-0.5841292982811174,1.057500001125,0.80750001225,0.7795557466316501,0.9907026357834798,-0.23137885555208315,-0.7433873844028616,-374.7077281756276,243.60434593633568,4203.581962566277,3408.7395885235524,0.4091552697985408,0.8555660790007154,40752.375,42845.0,2951.2863993035794,1973.4256172115195,0.03205931380189919,-0.11563237002641125,0.6621717382360393,0.9328734248719524,1.1964371611873565,0.9107872800033355
FORD MOTOR CO,2000-4,2001-01-18,MOTOR VEHICLES & CAR BODIES,21.818951291680893,0.01792526316770984,0.10272300469483568,15.283234819989254,1073.0,0.569999993,-5801.775484677924,42600.0,22.505059791189424,21.642299837109917,1.9451327110788716,2.2402968088878237,-0.03128684749777921,0.020254985971786432,0.020357366992442623,0.02061267384949432,0.0033315902584253442,0.004067191141903858,-0.10952743865828762,-0.21039057080947232,0.1117470943617007,0.11511005276143416,0.0142115400933097,0.01659048456631177,-0.08315272355679781,-0.19337575904427184,11.479920152255357,12.989253337957884,2.4664514904504893,2.849186857834081,0.27711337102558486,0.8390970379355847,1485.25,1348.75,457.3413073718264,466.7485939989536,-0.24874643475432945,-0.5422198857543131,1.0237500035,0.58250000325,0.7959888398490814,0.8868436743859281,-0.4455531497137446,-0.7670651037374396,-68.23958240867864,-314.08488306680124,3591.9890785084976,4305.411980221789,(-1.2719773639671752+1.1916106898297056j),(-1.8103817426884703-1.4036223518626374j),41339.5,42514.5,2764.770566559599,1839.05782037071,0.07478277907797781,-0.009436274162536229,0.6580675636416422,1.2825289361754317,1.1804246606624473,0.8454730539700342
FORD MOTOR CO,2001-1,2001-04-19,MOTOR VEHICLES & CAR BODIES,45.123741909704556,0.01746715249308568,0.10561654808462517,17.710311780446823,1055.0,0.560000002,309.4598897734236,42446.0,25.26214480453124,27.549919867921773,8.254536252412986,11.927737996368188,0.5140151295106064,2.1933233718688747,0.019795778394914906,0.01962955408370175,0.0034008140508528274,0.0042831077358294715,-0.1408512949815075,-0.4126302106536812,0.11000202712964921,0.11134217784897121,0.013967758052713969,0.016612822478841653,-0.06203622547583132,-0.2868265961783073,12.448553146308765,14.997463958392435,3.1979702464019644,2.552282440171847,0.3896333839537116,0.7685630411777318,1395.875,1130.5,463.56643459779775,266.95130642122734,-0.3168162861740419,-0.3800347464646717,0.89375000075,0.29749999174999997,0.7730262982215699,0.5119488848882606,-0.5009669915387893,3.698845903040497,-539.9887876368148,-1246.4637088131872,3194.692506065896,3345.2489652988565,-0.6176777827329407,-0.9153043105933277,41951.625,42400.0,2310.4288369725405,1820.891905999182,0.007329474293154226,-0.061036541870848615,0.42486910378220766,0.9203883260385027,0.7612495746115582,0.7061448856780531
FORD MOTOR CO,2001-2,2001-07-18,MOTOR VEHICLES & CAR BODIES,115.51526460309128,0.007360814236015063,0.04161490683229813,21.04564616950138,-755.0,-0.409999996,-3922.9370078740158,41860.0,36.97202683173086,51.70633416660276,32.762957038825085,43.801005530817214,1.3919824711069673,6.963562912879101,0.01786806021128481,0.01496129499988982,0.005304141849722961,0.00507843243811267,-0.3586500183366367,-0.6747786947769141,0.10043607126494021,0.08772266807982153,0.0273708860214588,0.030798941805831762,-0.3666257250285838,-0.69314309864857,13.834570059939848,17.371848758893822,4.207569192685256,2.6878782616249657,0.5358457315051182,0.5102392622467522,1044.625,564.25,820.1970037740933,883.6143106582192,(-1.1945597142824824+0.8524218044013397j),(-1.405162821173518-0.7017625916104758j),0.606250003,0.3124999925,0.777265135446072,0.48196645076533445,(-1.1419880020459294+0.6220900835185371j),(-1.3550700270221223-0.6149993270471693j),-1238.451414741784,-2719.972652139716,3254.0749155739973,2689.359188862672,(-1.1776877124492227+0.7785007344634562j),(-1.2980670223912987-0.5162672268424987j),41945.75,41740.25,2310.618269146655,1167.855691713093,0.06845487031597508,0.06053087667200785,0.620864553506567,0.8270960779001805,0.7162448245494631,0.8981141603671274
FORD MOTOR CO,2001-3,2001-10-17,MOTOR VEHICLES & CAR BODIES,95.03660655939227,0.00827202547582655,0.053278115118784455,20.765207631874297,-629.0,-0.379999995,-4938.520138089758,35737.0,45.713097087202314,69.37364109096725,38.04765873472667,43.347984763523236,1.2242273938918382,6.1133808906027625,0.01690026900033553,0.012756313843159284,0.006302971486864602,0.005719274315199471,-0.3900884955161923,-0.6433887028695895,0.09552797084792132,0.07580814368263586,0.032100318601378755,0.03311460075601005,-0.31491039298313295,-0.583282713094471,15.188671665831567,18.70110010045294,4.504973530620554,2.7337947217265923,0.5155214064323583,0.50485500183632,846.625,186.0,1013.3690538425349,1015.1577874071269,(-1.1257793166293926+0.5510751926882728j),(-1.2453039655315927-0.42487893159884255j),0.446250006625,0.08500000100000002,0.8375634437937483,0.5544065856090336,(-1.10271581141764+0.4500273740228031j),(-1.291193487904856-0.5043619158844035j),-1672.4194196403664,-3588.4431852170687,3510.286424110709,2709.6790797639164,-0.24109867258432027,0.20315521781049206,41752.875,40660.75,2773.7144995474932,3297.9449535531467,-0.11116619738472489,-0.20881509872160953,0.7001880456104442,0.8659753608889733,0.9276128476503607,0.7270322640360263
FORD MOTOR CO,2001-4,2002-01-17,MOTOR VEHICLES & CAR BODIES,-38.397475875173384,-0.02070506981481637,-0.11404780034880008,35.517980991523245,-5035.0,-2.809999943,-15407.698744769874,40711.0,37.980917068181796,54.31953429925368,48.15816804740908,68.51716075605653,(-1.3100066948069582+1.3582280748015858j),(-1.4031810366691726-0.6983300401592968j),0.011855702223511027,0.0030987305975277305,0.014546002624674747,0.016512629496628295,(-1.2183647501370019+0.9567184810889194j),(-1.6272530584733222-1.0864341664787647j),0.06836274759158054,0.021615442421726923,0.08033094179723697,0.09462769962795432,(-1.2154401658847287+0.9439050402661863j),(-1.553915175231063-0.9594092265836176j),18.37451999064716,23.759786643336437,7.995960721614074,7.983009925545307,1.1022191205771663,1.5290810738895204,3.875,-1341.0,2247.5340415346645,2597.228779552031,(-1.3851191625479913+1.6873172982360265j),(-5.017593795526813-6.958676578025919j),-0.08874998987499998,-0.7599999829999999,1.3188678755842886,1.4389579306081193,(-1.2965441598739609+1.2992448553734364j),(-5.2953086941478675-7.439692892456425j),-3152.004441653429,-5989.924000240056,6021.326623721957,6677.190123607885,(-1.4782307509499235+2.095265821849767j),(-92.58293418015998-158.62629510627323j),41351.5,40188.5,2644.2938565900727,3053.9088067589705,-0.029536019758130583,-0.05412589938225776,1.1364222643426851,1.0711769520764574,1.253920628232204,0.7783424445659102
FORD MOTOR CO,2002-1,2002-04-18,MOTOR VEHICLES & CAR BODIES,27.925217099304458,0.0040646009994669005,0.05755049289171587,37.15433346812239,-84.0,-0.600000024,1797.7777777777774,39461.0,38.78491148228771,50.01990309665366,47.89656581308344,69.81392894229688,0.25029789709064465,-0.8494053392349755,0.009688823403912392,-0.00025190727587696407,0.014208423593687472,0.01375469689365023,-0.6539561385245245,-0.54697439470239,0.0604705532362354,0.009598928623499595,0.07750769126160294,0.08270582465355618,-0.388484209694853,0.5407546760268838,21.809128011823883,28.62079206525533,9.488475419225495,8.934681230855698,0.9498412047060465,1.1336816071442515,-247.625,-1625.75,2109.8175911336843,2291.4111190850645,(-1.0426973362810275+0.18706925310838235j),1.3346947058971725,-0.376249998875,-1.0499999894999998,1.1068867002758234,1.177369920568723,-0.16891335979961997,-0.5639680094015764,-3432.1541185260776,-5617.8445282389675,5681.510178420231,7168.609648926871,-0.0512350307458912,2.317723953228434,40921.125,39442.25,2635.688656960183,2657.3464678133337,-0.06635533449422215,-0.07567404047565651,0.9248241145796344,1.17060082911745,0.7837669194401478,0.6016741215568538
FORD MOTOR CO,2002-2,2002-07-17,MOTOR VEHICLES & CAR BODIES,24.891651991876994,0.014346474520452656,0.07278413533300164,29.04652791675005,616.0,0.289999992,874.8474576271183,42207.0,39.535167055226424,27.363999943850082,47.586408000132565,54.49948274105952,0.012238386429491044,-0.8324219754991379,0.008227901397561127,0.0014945077952324343,0.012820823257923799,0.01538976304517569,-0.09521602496417114,1.0837443604489985,0.0525569519142485,0.017391235748675474,0.07169775128609236,0.08802504866949012,-0.17043337823823212,0.5158300074797844,23.99643063048066,30.621012502067494,8.77525109950662,7.444919399181816,0.4344817148200324,0.5643860375470984,-359.375,-1283.0,2025.410359655544,2552.7124136233338,-0.18649708652067443,3.2870503890427765,-0.28124999999999994,-0.8749999924999999,1.1300623977879656,1.3443833471794175,-0.29147446183737313,2.8774029313359164,-3569.1855320017,-4418.398411863684,5544.132101796579,7909.794491060885,0.725325460949098,1.8217412649272382,40634.625,39529.0,2293.5814126445507,2766.025789226606,0.030355953256354207,0.24840410950265923,0.7900422514452567,0.6695424263718082,0.6207270436751878,0.6912980341527768
FORD MOTOR CO,2002-3,2002-10-16,MOTOR VEHICLES & CAR BODIES,27.65479652615289,0.034142149516304496,0.045782703747013063,28.6555667001003,-248.0,-0.180000007,1982.326086956522,39338.0,39.94609426325374,10.518547435540238,47.45071744204672,32.63947841086823,0.14504066694953388,2.7972829733934024,0.010359176324255603,0.00796203880535192,0.015617082207282069,0.022826536854643954,0.4451075916704632,4.617734856297783,0.04566276329418424,0.015517382905732624,0.06898143813050782,0.08708116831643561,-0.36984433987928367,2.2158389384300046,25.64735118478847,32.593602269124,8.157960655006024,4.375771192437725,0.4321760570650579,-0.2489290323291079,-500.875,-1187.75,1964.7702473826298,2592.0545743997495,(-1.0963513286310211+0.42214275298982756j),1.4374400334573174,-0.36999999724999993,-0.8249999954999999,1.0841981704598895,1.3723580358929666,(-1.1151628491160068+0.5045614093621457j),1.412811746956507,-3138.3150204095914,-2688.186855602114,5856.214905288058,8493.502733550155,0.6261408113880134,1.73825925225636,40545.0,40429.25,2333.13461738862,1337.6736958865067,-0.04450129875264108,-0.04471269215256335,1.1799733972444832,0.9270914272585433,0.7676697071964144,0.96307699155391
FORD MOTOR CO,2002-4,2003-01-21,MOTOR VEHICLES & CAR BODIES,26.795363033593087,0.04057324238322218,0.04518999518999519,52.81252236135957,-15.0,-0.07,-6167.608695652174,41580.0,40.56814573099277,26.816757162731857,47.2111471941131,1.3708246949973095,-0.25756277898803415,-0.05357954888897465,0.013190173726194644,0.023281616854861558,0.01889361397803752,0.01699099712618379,0.618649868756243,20.492935123388314,0.03847113710607918,0.05532683179043144,0.06507102505176912,0.01295566738334886,-0.3843694171391888,-0.275579057776547,30.338512127459758,36.917237611583076,11.466360385613326,11.297781036876879,0.8670200134300832,0.5982200721004105,-636.875,67.25,1875.9104027873277,378.6602478916071,(-1.019581690771575+0.08579299287261426j),1.2244169360548809,-0.449999996375,-0.14000000975,1.0270345471724478,0.36651512736402403,(-1.0678140140713739+0.2971126085973241j),1.3257851445752267,-3184.0441717813724,-378.1643433226891,5881.358448549704,3889.916180239114,(-2.2301254803422887+5.389531874368349j),(-3.587087256115965-4.480966571206802j),40417.5,40646.5,2230.399387681818,1463.3483294599866,-0.011709982391532425,0.07223142411127004,1.2727691817124498,0.8280409942592748,1.1136908584806517,1.4600543401901716
FORD MOTOR CO,2003-1,2003-04-16,MOTOR VEHICLES & CAR BODIES,45.16276413650371,0.01744177345503536,0.0766384907509494,43.8492275698158,901.0,0.449999988,845.3313432835816,40815.0,40.57302350934266,31.12614392203167,47.211687123145516,9.428706389161208,-0.4152936737146862,1.2129370435464448,0.013187001346438354,0.026625909968753674,0.01889279536311417,0.012729949421835323,0.6371714482930939,0.2975594548852807,0.034848879939369706,0.06009883125523982,0.0615083534419005,0.01694798095577015,0.4175608940969102,0.07122398659521534,33.60587660113088,38.59096113700643,11.071227615367253,11.828080115404378,0.521147217510415,0.7317703302232599,-656.125,313.5,1856.761115298819,535.36809766739,0.9415250800156305,0.6603211686857007,-0.46374999812499995,0.12249999325,1.012210255005811,0.29657769847321075,0.9080193646265138,0.7964674597507986,-3117.0602400926027,-616.275951946238,5929.683706799185,3738.527905293649,0.5754719403810247,-0.04472990107565156,40213.625,40985.0,2088.5211403218855,1236.7724123701985,-0.01434247040320591,-0.04373024083885857,1.5370847464514812,1.3449706792317757,1.2545460404724544,1.5370847464514812
FORD MOTOR CO,2003-2,2003-07-16,MOTOR VEHICLES & CAR BODIES,67.21904641297003,0.011735798392361482,0.0575116793705434,38.56890153389411,425.0,0.219999999,-3374.2437325905294,40670.0,34.53599623557751,41.70799252730493,38.553690312694556,18.99673790849852,-0.17953896985061657,2.2681037826362918,0.013733874365981657,0.02597324093673088,0.018762930738939868,0.013606148330986587,0.22123837860160656,-0.7592152151603999,0.03683597650665037,0.05628071726462526,0.06201287624119051,0.014710162167464864,0.04466138439368361,0.355416651691671,35.79628352167997,40.97155454129245,9.90305677589195,10.098610778275544,0.4244844402115322,0.48606460836966847,-508.625,265.75,1894.2747528502073,507.1695147252708,0.7548811031629248,4.751007480457944,-0.38499999874999996,0.10499999500000001,1.0410845786280494,0.2852484270946994,0.7183435161834371,3.759273266902742,-3048.473580682167,-1678.54874950065,5922.199337889949,3777.080705464472,0.17027417468728334,(-2.016182728619547-1.7600801157430297j),40064.875,40600.75,1994.7845882629604,931.6950055320322,0.07668630418950428,0.045400078919226816,1.142838851572168,0.9327683196700092,1.3110050505236657,1.142838851572168
FORD MOTOR CO,2003-3,2003-10-16,MOTOR VEHICLES & CAR BODIES,78.99656902645896,0.009305133843256565,0.052938451897665044,38.45079365079365,238.0,-0.01,-6010.523923444976,36703.0,32.530991543960845,54.54343565238145,35.231819201888776,23.21335371512645,1.2262112137616477,3.2273166360165364,0.01386301291191041,0.019763987018468897,0.018723482294419808,0.014285857890780395,0.6684806881019474,-0.8596182845402957,0.03679351860401044,0.05806965430228826,0.06200012570047867,0.01338317202120717,0.6742202484812383,0.234919331191479,38.00698177404489,43.420361278965785,7.824041904486922,6.748577137987117,0.046380736722644755,-0.3450252905166221,-400.25,387.25,1911.1303872689737,387.059319312514,0.50596281534717,45.708011661341516,-0.33874999937499994,0.14749999675,1.0495228302483468,0.2372586440961285,0.48448278797110045,1.2827608538034987,-3182.4740538515694,-3676.7612521010246,5982.891467860013,3275.749658935433,0.31271665053129505,0.03410243254608836,40185.625,39942.0,1703.3251461689365,2195.9263800652943,-0.05750320514544249,-0.15324824595870656,1.2252119068285645,1.4054991179240173,1.2252119068285645,1.2252119068285645
FORD MOTOR CO,2003-4,2004-01-22,MOTOR VEHICLES & CAR BODIES,243.04390934844193,0.002390601251989243,0.015345157363936707,27.115269075615828,-643.0,-0.430000007,-8141.594936708861,46008.0,67.71116469691276,108.60557223109366,73.74923921881465,90.71602941022613,2.4432192414894613,8.430592303109053,0.01674997179526111,0.010218326735660662,0.013752761581098501,0.006233995782347834,-0.26162062691839627,-0.9293321299486839,0.05296763831810254,0.05060844484577364,0.018982023888710432,0.02565246130892753,-0.5301539291012283,-0.8828616226026267,36.956642784556465,36.996047957529846,8.718764712054622,7.0518559144923305,-0.164721869465842,-0.4731714591725108,148.75,230.25,497.6727984185134,645.6156622428961,(-1.5988553256525992+2.6237566145218283j),(-1.3188733665561307-0.5523048720557523j),-0.041250007374999995,0.057499995,0.35930240279752024,0.37535538585896616,0.15320966781670786,(-1.470592084866761-0.8150894006289939j),-2274.211077843943,-4170.2578123651965,4124.875068792264,3870.7394172276713,(-1.5274883407195705+2.3110774234793845j),(-11.245819408186819-17.746279780154836j),40847.75,41049.0,2683.9728415700697,3815.660449603275,0.09167769959609973,0.1731442194473496,0.8717272684156895,0.8717272684156895,0.8717272684156895,0.8717272684156895
